BioSampleAccn	AssemblyAccession	Submitter	AssemblyName	AssemblyStatus	SeqReleaseDate	SpeciesName	Taxid	GenbankAccession	RefSeqFtp	GenBankFtp	TotalLength	ContigCount	ScaffoldCount
SAMN19664453	GCF_019672105.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967210v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/105/GCF_019672105.1_ASM1967210v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/105/GCA_019672105.1_ASM1967210v1	1591805	38
SAMN19664454	GCF_019672095.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967209v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672095.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/095/GCF_019672095.1_ASM1967209v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/095/GCA_019672095.1_ASM1967209v1	1580594	42
SAMN19664455	GCF_019672075.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967207v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/075/GCF_019672075.1_ASM1967207v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/075/GCA_019672075.1_ASM1967207v1	1609336	36
SAMN19664459	GCF_019672035.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967203v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672035.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/035/GCF_019672035.1_ASM1967203v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/035/GCA_019672035.1_ASM1967203v1	1543999	48
SAMN19664457	GCF_019672045.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967204v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/045/GCF_019672045.1_ASM1967204v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/045/GCA_019672045.1_ASM1967204v1	1652694	49
SAMN19664458	GCF_019672015.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967201v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672015.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/015/GCF_019672015.1_ASM1967201v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/015/GCA_019672015.1_ASM1967201v1	1575744	34
SAMN19664460	GCA_019671985.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967198v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671985.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/985/GCA_019671985.1_ASM1967198v1	1610108	33	32
SAMN19664461	GCF_019671975.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967197v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671975.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/975/GCF_019671975.1_ASM1967197v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/975/GCA_019671975.1_ASM1967197v1	1563424	27
SAMN19664462	GCF_019671955.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967195v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/955/GCF_019671955.1_ASM1967195v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/955/GCA_019671955.1_ASM1967195v1	1571530	26
SAMN19664465	GCF_019671915.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967191v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671915.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/915/GCF_019671915.1_ASM1967191v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/915/GCA_019671915.1_ASM1967191v1	1593887	39
SAMN19664463	GCF_019671905.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967190v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/905/GCF_019671905.1_ASM1967190v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/905/GCA_019671905.1_ASM1967190v1	1581626	38
SAMN19664466	GCF_019671895.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967189v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/895/GCF_019671895.1_ASM1967189v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/895/GCA_019671895.1_ASM1967189v1	1638872	39
SAMN19664467	GCF_019671875.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967187v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/875/GCF_019671875.1_ASM1967187v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/875/GCA_019671875.1_ASM1967187v1	1619803	35
SAMN19664469	GCF_019671855.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967185v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/855/GCF_019671855.1_ASM1967185v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/855/GCA_019671855.1_ASM1967185v1	1571431	32
SAMN19664468	GCF_019671825.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967182v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/825/GCF_019671825.1_ASM1967182v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/825/GCA_019671825.1_ASM1967182v1	1556790	37
SAMN19664470	GCF_019671815.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967181v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/815/GCF_019671815.1_ASM1967181v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/815/GCA_019671815.1_ASM1967181v1	1616469	32
SAMN19664471	GCF_019671795.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967179v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/795/GCF_019671795.1_ASM1967179v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/795/GCA_019671795.1_ASM1967179v1	1549653	35
SAMN19664472	GCF_019671775.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967177v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671775.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/775/GCF_019671775.1_ASM1967177v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/775/GCA_019671775.1_ASM1967177v1	1587278	28
SAMN19664474	GCF_019671745.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967174v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671745.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/745/GCF_019671745.1_ASM1967174v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/745/GCA_019671745.1_ASM1967174v1	1676560	89
SAMN19664473	GCF_019671735.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967173v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/735/GCF_019671735.1_ASM1967173v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/735/GCA_019671735.1_ASM1967173v1	1623838	41
SAMN19664475	GCF_019671715.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967171v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/715/GCF_019671715.1_ASM1967171v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/715/GCA_019671715.1_ASM1967171v1	1598259	29
SAMN19664478	GCF_019671695.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967169v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/695/GCF_019671695.1_ASM1967169v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/695/GCA_019671695.1_ASM1967169v1	1645738	37
SAMN19664479	GCF_019671675.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967167v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/675/GCF_019671675.1_ASM1967167v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/675/GCA_019671675.1_ASM1967167v1	1616585	34
SAMN19664480	GCF_019671635.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967163v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/635/GCF_019671635.1_ASM1967163v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/635/GCA_019671635.1_ASM1967163v1	1556206	30
SAMN19664477	GCA_019671645.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967164v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/645/GCA_019671645.1_ASM1967164v1	1663140	110	105
SAMN19664481	GCF_019671605.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967160v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/605/GCF_019671605.1_ASM1967160v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/605/GCA_019671605.1_ASM1967160v1	1627980	39
SAMN19664482	GCA_019671595.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967159v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/595/GCA_019671595.1_ASM1967159v1	1573453	39	38
SAMN19664483	GCF_019671575.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967157v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/575/GCF_019671575.1_ASM1967157v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/575/GCA_019671575.1_ASM1967157v1	1593249	34
SAMN19664484	GCF_019671545.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967154v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/545/GCF_019671545.1_ASM1967154v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/545/GCA_019671545.1_ASM1967154v1	1674820	37
SAMN19664485	GCF_019671525.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967152v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/525/GCF_019671525.1_ASM1967152v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/525/GCA_019671525.1_ASM1967152v1	1608617	43
SAMN19664486	GCF_019671505.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967150v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/505/GCF_019671505.1_ASM1967150v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/505/GCA_019671505.1_ASM1967150v1	1566803	32
SAMN19664487	GCF_019671485.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967148v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/485/GCF_019671485.1_ASM1967148v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/485/GCA_019671485.1_ASM1967148v1	1632979	43
SAMN19664488	GCF_019671455.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967145v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/455/GCF_019671455.1_ASM1967145v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/455/GCA_019671455.1_ASM1967145v1	1723348	90
SAMN19664489	GCF_019671445.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967144v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/445/GCF_019671445.1_ASM1967144v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/445/GCA_019671445.1_ASM1967144v1	1595876	33
SAMN19664490	GCA_019671425.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967142v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671425.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/425/GCA_019671425.1_ASM1967142v1	1577372	46	42
SAMN19664491	GCF_019671405.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967140v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671405.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/405/GCF_019671405.1_ASM1967140v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/405/GCA_019671405.1_ASM1967140v1	1580482	30
SAMN19664492	GCF_019671385.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967138v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671385.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/385/GCF_019671385.1_ASM1967138v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/385/GCA_019671385.1_ASM1967138v1	1589776	33
SAMN19664494	GCF_019671355.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967135v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/355/GCF_019671355.1_ASM1967135v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/355/GCA_019671355.1_ASM1967135v1	1618057	57
SAMN19664493	GCF_019671345.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967134v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671345.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/345/GCF_019671345.1_ASM1967134v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/345/GCA_019671345.1_ASM1967134v1	1662412	62
SAMN19664495	GCF_019671325.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967132v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/325/GCF_019671325.1_ASM1967132v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/325/GCA_019671325.1_ASM1967132v1	1569167	36
SAMN19664497	GCF_019671305.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967130v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671305.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/305/GCF_019671305.1_ASM1967130v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/305/GCA_019671305.1_ASM1967130v1	1550760	36
SAMN19664496	GCF_019671285.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967128v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671285.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/285/GCF_019671285.1_ASM1967128v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/285/GCA_019671285.1_ASM1967128v1	1528842	28
SAMN19664502	GCF_019671245.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967124v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671245.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/245/GCF_019671245.1_ASM1967124v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/245/GCA_019671245.1_ASM1967124v1	1602516	29
SAMN19664498	GCF_019671255.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967125v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671255.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/255/GCF_019671255.1_ASM1967125v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/255/GCA_019671255.1_ASM1967125v1	1583920	33
SAMN19664499	GCF_019671225.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967122v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671225.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/225/GCF_019671225.1_ASM1967122v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/225/GCA_019671225.1_ASM1967122v1	1550107	38
SAMN19664500	GCF_019671205.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967120v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671205.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/205/GCF_019671205.1_ASM1967120v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/205/GCA_019671205.1_ASM1967120v1	1623124	32
SAMN19664501	GCF_019671185.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967118v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019671185.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/671/185/GCF_019671185.1_ASM1967118v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/671/185/GCA_019671185.1_ASM1967118v1	1612001	40
SAMN19664254	GCF_019314605.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931460v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019314605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/314/605/GCF_019314605.1_ASM1931460v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/314/605/GCA_019314605.1_ASM1931460v1	1657730	144
SAMN19664297	GCF_019311685.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931168v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311685.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/685/GCF_019311685.1_ASM1931168v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/685/GCA_019311685.1_ASM1931168v1	1624225	48
SAMN19664307	GCF_019311655.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931165v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/655/GCF_019311655.1_ASM1931165v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/655/GCA_019311655.1_ASM1931165v1	1705758	508
SAMN19664309	GCF_019311645.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931164v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/645/GCF_019311645.1_ASM1931164v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/645/GCA_019311645.1_ASM1931164v1	1668310	620
SAMN19664375	GCF_019311625.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931162v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/625/GCF_019311625.1_ASM1931162v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/625/GCA_019311625.1_ASM1931162v1	1540863	39
SAMN19664322	GCF_019311595.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931159v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/595/GCF_019311595.1_ASM1931159v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/595/GCA_019311595.1_ASM1931159v1	1668739	406
SAMN19664317	GCF_019311585.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931158v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/585/GCF_019311585.1_ASM1931158v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/585/GCA_019311585.1_ASM1931158v1	1703322	199
SAMN19664424	GCF_019311555.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931155v1	Contig	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/555/GCF_019311555.1_ASM1931155v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/555/GCA_019311555.1_ASM1931155v1	1602626	46
SAMN19664326	GCF_019311545.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931154v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/545/GCF_019311545.1_ASM1931154v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/545/GCA_019311545.1_ASM1931154v1	1711352	339
SAMN19664431	GCF_019311525.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931152v1	Contig	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/525/GCF_019311525.1_ASM1931152v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/525/GCA_019311525.1_ASM1931152v1	1535754	70
SAMN19664464	GCF_019311485.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931148v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/485/GCF_019311485.1_ASM1931148v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/485/GCA_019311485.1_ASM1931148v1	1588731	40
SAMN19664435	GCF_019311465.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931146v1	Scaffold	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/465/GCF_019311465.1_ASM1931146v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/465/GCA_019311465.1_ASM1931146v1	1574333	49
SAMN19664433	GCF_019311455.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931145v1	Contig	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/455/GCF_019311455.1_ASM1931145v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/455/GCA_019311455.1_ASM1931145v1	1593350	44
SAMN19664476	GCF_019311445.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1931144v1	Contig	2021/07/21 00:00	Helicobacter pylori	210	GCA_019311445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/311/445/GCF_019311445.1_ASM1931144v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/311/445/GCA_019311445.1_ASM1931144v1	1607179	30
